TimeStamp,AF3_THETA,AF3_ALPHA,AF3_LOW_BETA,AF3_HIGH_BETA,AF3_GAMMA,T7_THETA,T7_ALPHA,T7_LOW_BETA,T7_HIGH_BETA,T7_GAMMA,Pz_THETA,Pz_ALPHA,Pz_LOW_BETA,Pz_HIGH_BETA,Pz_GAMMA,T8_THETA,T8_ALPHA,T8_LOW_BETA,T8_HIGH_BETA,T8_GAMMA,AF4_THETA,AF4_ALPHA,AF4_LOW_BETA,AF4_HIGH_BETA,AF4_GAMMA,CQ_AF3,CQ_T7,CQ_Pz,CQ_T8,CQ_AF4,class
1557645972.35843,101.135098,14.211777,5.540644,3.335766,1.932114,3.817833,1.873443,2.835602,4.882828,6.141873,7.005251,1.626183,3.514019,2.768088,2.584726,5.949919,2.964186,5.288826,6.057469,9.46228,27.344601,7.1624,3.573778,2.761854,2.249155,4,4,4,4,4,happy
1557645972.48447,87.995906,13.735239,6.331681,3.267104,2.163312,2.703468,1.603352,2.791815,4.26375,6.44552,6.294075,1.262791,3.310411,2.516585,2.735843,4.71731,2.687374,5.150289,7.494854,9.314713,24.617964,6.437468,3.872837,2.745738,2.419578,4,4,4,4,4,happy
1557645972.61072,80.668879,14.383977,6.802938,3.28881,2.32462,1.983013,1.573719,2.801892,3.56301,6.597077,5.894203,1.352918,3.039741,2.233795,2.833354,3.928713,2.598124,5.213997,8.724941,9.410322,23.428411,6.025845,4.246829,2.616236,2.535453,4,4,4,4,4,happy
1557645972.73667,84.57085,16.576816,6.923473,3.396037,2.373568,1.659407,1.644249,2.951074,2.970466,6.531224,5.632066,1.807728,2.847943,2.010938,2.832309,3.387048,2.594011,5.308599,9.298449,9.904531,25.067997,6.251244,4.734384,2.428618,2.5662,4,4,4,4,4,happy
1557645972.86301,98.811344,19.775711,6.683912,3.553623,2.318649,1.625011,1.658325,3.200225,2.678868,6.269979,5.456455,2.444901,2.780938,1.908696,2.730416,2.936311,2.614127,5.280595,9.097779,10.788749,28.983813,7.061296,5.236742,2.265539,2.509265,4,4,4,4,4,happy
1557645972.98916,116.390283,22.679293,6.131756,3.69982,2.212985,1.685709,1.564654,3.400538,2.812053,5.903481,5.679847,3.085653,2.771295,1.967228,2.564116,2.475898,2.608907,5.122449,8.315463,11.827284,33.428697,8.031274,5.571668,2.18592,2.388135,4,4,4,4,4,happy
1557645973.11541,129.008303,23.749715,5.346772,3.768635,2.128543,1.799786,1.397302,3.420322,3.355261,5.551732,6.340261,3.58044,2.698,2.175431,2.392255,2.080111,2.604585,4.942972,7.320491,12.665268,36.328073,8.561089,5.544368,2.212041,2.244696,4,4,4,4,4,happy
1557645973.24136,131.946798,22.489554,4.640567,3.747963,2.149286,2.026371,1.210076,3.217809,4.154117,5.356722,7.312389,3.828464,2.466649,2.449754,2.280226,1.905257,2.670781,4.922593,6.527565,12.987816,36.955815,8.332633,5.12443,2.337855,2.130777,4,4,4,4,4,happy
1557645973.3674,126.885689,19.764799,4.413595,3.699338,2.334637,2.347551,1.016962,2.846346,4.990257,5.436745,8.556854,3.816084,2.067537,2.699166,2.288139,2.052364,2.846372,5.15351,6.180263,12.686949,36.148186,7.505494,4.449244,2.557299,2.091619,4,4,4,4,4,happy
1557645973.49345,117.99461,17.199981,4.997923,3.734454,2.686799,2.604541,0.845704,2.449509,5.648685,5.821412,9.470227,3.581149,1.577117,2.874207,2.445166,2.517665,3.082268,5.534202,6.250012,11.88782,35.382741,6.551847,3.802619,2.87313,2.147957,4,4,4,4,4,happy
1557645973.6194,112.552196,16.271227,6.346228,3.89887,3.139574,3.239466,0.734653,2.197341,5.97445,6.390109,10.36038,3.217409,1.132767,2.959862,2.725295,3.209282,3.274531,5.839907,6.499169,10.864483,36.314339,5.995999,3.430244,3.242638,2.283002,4,4,4,4,4,happy
1557645973.74544,117.177133,18.07226,7.99861,4.114509,3.5747,4.032998,0.73644,2.158143,5.897183,6.911416,10.496122,2.824885,0.830902,2.950419,3.045441,3.97803,3.331871,5.827761,6.641686,9.991652,39.475001,6.281617,3.393772,3.553796,2.446364,4,4,4,4,4,happy
